Date,Revenue,TotalQuantity,Transactions,UniqueCustomers,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_30,rolling_std_30,day_of_week,day_of_month,month,quarter,is_weekend,sin_dow,cos_dow,sin_month,cos_month
2011-06-18,0.0,0.0,0.0,0.0,19053.53,32252.1,44954.18,0.0,0.0,0.0,31521.87,23096.864285714284,14955.629764396257,26314.917142857146,22425.912333333334,14451.981864016452,5,18,6,2,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2011-06-19,22421.48,15069.0,60.0,57.0,0.0,19053.53,32252.1,12397.09,25423.76,7338.94,25351.44,23096.864285714284,14955.629764396257,26314.917142857146,21375.183333333334,14906.60322243628,6,19,6,2,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2011-06-20,26110.99,14865.0,59.0,49.0,22421.48,0.0,19053.53,19696.66,16269.03,0.0,0.0,24528.920000000002,14222.286847788111,26100.468571428577,21277.517999999996,14889.24135236314,0,20,6,2,0,0.0,1.0,1.2246467991473532e-16,-1.0
2011-06-21,19827.91,13122.0,48.0,45.0,26110.99,22421.48,0.0,33324.49,33807.85,18133.2,24102.0,25445.25285714286,14064.821402624488,26803.465714285714,22147.88433333333,14356.1824794649,1,21,6,2,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2011-06-22,21143.75,15269.0,57.0,55.0,19827.91,26110.99,22421.48,44954.18,30122.23,15380.39,31232.53,23517.170000000002,13725.674511777797,25804.898571428574,22005.414666666664,14357.329103761946,2,22,6,2,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2011-06-23,22469.62,13972.0,69.0,64.0,21143.75,19827.91,26110.99,32252.1,42862.8,28078.91,32460.829999999998,20115.679999999997,9962.108461860196,25163.578571428574,21669.122,14251.514253134643,3,23,6,2,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2011-06-24,16016.039999999999,9063.0,45.0,40.0,22469.62,21143.75,19827.91,19053.53,58245.12,15024.11,21870.71,18718.182857142856,8563.867752485261,23706.92285714286,21336.081666666665,14106.633871428687,4,24,6,2,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2011-06-25,0.0,0.0,0.0,0.0,16016.039999999999,22469.62,21143.75,0.0,0.0,0.0,32764.38,18284.255714285715,8620.808684508376,20690.56,21140.926,14139.442143981418,5,25,6,2,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2011-06-26,7032.36,3760.0,26.0,24.0,0.0,16016.039999999999,22469.62,22421.48,12397.09,25423.76,21109.22,18284.255714285715,8620.808684508376,20690.56,20048.780000000002,14472.139086981051,6,26,6,2,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2011-06-27,13381.75,9151.0,35.0,31.0,7032.36,0.0,16016.039999999999,26110.99,19696.66,16269.03,0.0,16085.81,9323.504721165733,20307.365,19579.551333333333,14663.5119202322,0,27,6,2,0,0.0,1.0,1.2246467991473532e-16,-1.0
2011-06-28,30470.88,20821.0,49.0,41.0,13381.75,7032.36,0.0,19827.91,33324.49,33807.85,7338.94,14267.347142857141,8218.135413270871,19856.3,20025.609666666667,14244.931031967386,1,28,6,2,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2011-06-29,12569.78,7468.0,39.0,36.0,30470.88,13381.75,7032.36,21143.75,44954.18,30122.23,0.0,15787.771428571428,10170.867594337631,19652.470714285715,20796.674333333332,14160.337525881267,2,29,6,2,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2011-06-30,41709.24,20495.0,65.0,55.0,12569.78,30470.88,13381.75,22469.62,32252.1,42862.8,18133.2,14562.91857142857,9931.820884195773,17339.29928571429,21215.667,13702.319320368597,3,30,6,2,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2011-07-01,12146.44,7433.0,42.0,35.0,41709.24,12569.78,30470.88,16016.039999999999,19053.53,58245.12,15380.39,17311.43571428571,14220.717344102643,18014.809285714287,22001.535,14186.941985454101,4,1,7,3,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2011-07-02,0.0,0.0,0.0,0.0,12146.44,41709.24,12569.78,0.0,0.0,0.0,28078.91,16758.635714285712,14354.051846529665,17521.445714285717,21893.736666666668,14251.128311033272,5,2,7,3,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2011-07-03,5972.73,3091.0,25.0,24.0,0.0,12146.44,41709.24,7032.36,22421.48,12397.09,15024.11,16758.635714285712,14354.051846529665,17521.445714285717,20957.772999999997,14744.424524842869,6,3,7,3,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2011-07-04,30941.37,12056.0,37.0,32.0,5972.73,0.0,12146.44,13381.75,26110.99,19696.66,0.0,16607.260000000002,14478.764605657247,16346.535000000002,20656.06033333333,14961.048072742344,0,4,7,3,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2011-07-05,25988.51,17631.0,64.0,58.0,30941.37,5972.73,0.0,30470.88,19827.91,33324.49,25423.76,19115.777142857143,15323.30433237852,16691.562142857143,21687.439333333332,14548.798162009696,1,5,7,3,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2011-07-06,22934.22,17805.0,66.0,61.0,25988.51,30941.37,5972.73,12569.78,21143.75,44954.18,16269.03,18475.43857142857,14856.24333180658,17131.605000000003,21706.264333333333,14554.163755629563,2,6,7,3,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2011-07-07,27860.38,17638.0,73.0,67.0,22934.22,25988.51,30941.37,41709.24,22469.62,32252.1,33807.85,19956.07285714286,14685.059181882461,17259.495714285717,21928.43733333333,14519.131645938398,3,7,7,3,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2011-07-08,17538.5,10153.0,46.0,42.0,27860.38,22934.22,25988.51,12146.44,16016.039999999999,19053.53,30122.23,17977.664285714287,11942.814202044749,17644.55,21730.18833333333,14391.375227624496,4,8,7,3,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2011-07-09,0.0,0.0,0.0,0.0,17538.5,27860.38,22934.22,0.0,0.0,0.0,42862.8,18747.958571428575,11674.909578384217,17753.297142857144,21310.730666666663,14321.558734578182,5,9,7,3,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2011-07-10,5959.54,4204.0,24.0,20.0,0.0,17538.5,27860.38,5972.73,7032.36,22421.48,58245.12,18747.958571428575,11674.909578384217,17753.297142857144,19881.970666666664,14235.118288477686,6,10,7,3,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2011-07-11,20008.829999999998,14097.0,48.0,43.0,5959.54,0.0,17538.5,30941.37,13381.75,26110.99,0.0,18746.074285714283,11677.315913290824,17676.667142857146,18139.118,12467.192774039606,0,11,7,3,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2011-07-12,17938.49,11537.0,45.0,41.0,20008.829999999998,5959.54,0.0,25988.51,30470.88,19827.91,12397.09,17184.282857142858,10439.93302024604,18150.030000000002,18806.079,11989.39054872565,1,12,7,3,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2011-07-13,19411.52,15251.0,56.0,50.0,17938.49,20008.829999999998,5959.54,22934.22,12569.78,21143.75,19696.66,16034.28,9727.53887711411,17254.859285714287,18990.792333333335,11929.784641770613,2,13,7,3,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2011-07-14,31979.04,17049.0,69.0,61.0,19411.52,17938.49,20008.829999999998,27860.38,41709.24,22469.62,33324.49,15531.037142857143,9396.576327185532,17743.555,18981.287666666663,11929.316451235403,3,14,7,3,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2011-07-15,11814.7,6359.0,37.0,34.0,31979.04,19411.52,17938.49,17538.5,12146.44,16016.039999999999,44954.18,16119.417142857143,10375.248154177176,17048.54071428572,18936.439333333332,11875.943389273158,4,15,7,3,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2011-07-16,0.0,0.0,0.0,0.0,11814.7,31979.04,19411.52,0.0,0.0,0.0,32252.1,15301.731428571427,10469.88673607698,17024.845,17831.79,10871.17629554603,5,16,7,3,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2011-07-17,16926.15,10809.0,50.0,45.0,0.0,11814.7,31979.04,5959.54,5972.73,7032.36,19053.53,15301.731428571427,10469.88673607698,17024.845,16756.719999999998,10990.036045840632,6,17,7,3,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2011-07-18,22001.63,12701.0,46.0,45.0,16926.15,0.0,11814.7,20008.829999999998,30941.37,13381.75,0.0,16868.390000000003,9625.421471714013,17807.23214285715,16685.807333333334,10981.565098770352,0,18,7,3,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2011-07-19,46583.01,28400.0,62.0,57.0,22001.63,16926.15,0.0,17938.49,25988.51,30470.88,22421.48,17153.075714285715,9762.281998089811,17168.67928571429,17419.195,10555.198864013306,1,19,7,3,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2011-07-20,27021.06,15341.0,53.0,47.0,46583.01,22001.63,16926.15,19411.52,22934.22,12569.78,26110.99,21245.149999999998,14832.967513863616,18639.715000000004,18224.579333333335,11798.597814277007,2,20,7,3,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2011-07-21,30271.94,19533.0,70.0,59.0,27021.06,46583.01,22001.63,31979.04,27860.38,41709.24,19827.91,22332.227142857144,14954.532935721885,18931.632142857146,18254.914999999997,11820.723171244012,3,21,7,3,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2011-07-22,14628.88,8325.0,37.0,34.0,30271.94,27021.06,46583.01,11814.7,17538.5,12146.44,21143.75,22088.355714285713,14783.944337191006,19103.88642857143,18603.049333333332,12020.749365021966,4,22,7,3,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2011-07-23,0.0,0.0,0.0,0.0,14628.88,30271.94,27021.06,0.0,0.0,0.0,22469.62,22490.381428571425,14493.414967165183,18896.05642857143,18385.887,12032.109513850482,5,23,7,3,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2011-07-24,26777.92,17569.0,57.0,53.0,0.0,14628.88,30271.94,16926.15,5959.54,5972.73,16016.039999999999,22490.381428571425,14493.414967165183,18896.05642857143,17636.899666666668,12460.852666405535,6,24,7,3,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2011-07-25,19676.55,14271.0,53.0,49.0,26777.92,0.0,14628.88,22001.63,20008.829999999998,30941.37,0.0,23897.777142857143,14340.568568443303,20383.083571428575,17995.629,12567.038290812508,0,25,7,3,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2011-07-26,17284.3,12637.0,46.0,44.0,19676.55,26777.92,0.0,46583.01,17938.49,25988.51,7032.36,23565.622857142855,14418.521309499483,20359.34928571429,18651.514,12100.242757589811,1,26,7,3,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2011-07-27,22846.13,13224.0,44.0,39.0,17284.3,19676.55,26777.92,27021.06,19411.52,22934.22,13381.75,19380.092857142856,10282.564667112823,20312.62142857143,18993.245333333332,11903.956882433387,2,27,7,3,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2011-07-28,54171.95,29683.0,78.0,68.0,22846.13,17284.3,19676.55,30271.94,31979.04,27860.38,30470.88,18783.674285714285,9878.645703495755,20557.95071428572,19308.724666666665,11875.491305106241,3,28,7,3,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2011-07-29,17166.75,11165.0,62.0,57.0,54171.95,22846.13,17284.3,14628.88,11814.7,17538.5,12569.78,22197.961428571427,16453.33885903955,22143.158571428572,20098.76033333333,13341.557574259454,4,29,7,3,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2011-07-30,0.0,0.0,0.0,0.0,17166.75,54171.95,22846.13,0.0,0.0,0.0,41709.24,22560.514285714282,16285.86370859388,22525.44785714286,20251.992666666665,13278.352011381745,5,30,7,3,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2011-07-31,33112.36,19398.0,41.0,37.0,0.0,17166.75,54171.95,26777.92,16926.15,5959.54,12146.44,22560.514285714282,16285.86370859388,22525.44785714286,18861.684666666664,13137.030297135418,6,31,7,3,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2011-08-01,19778.12,11256.0,39.0,35.0,33112.36,0.0,17166.75,19676.55,22001.63,20008.829999999998,0.0,23465.434285714287,16729.2105610903,23681.605714285717,19560.548666666666,13323.818826623301,0,1,8,3,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2011-08-02,20272.0,14223.0,41.0,39.0,19778.12,33112.36,0.0,17284.3,46583.01,17938.49,5972.73,23479.944285714282,16725.42019758234,23522.783571428572,20219.819333333337,12801.661307063188,1,2,8,3,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2011-08-03,26572.829999999998,16125.0,62.0,59.0,20272.0,19778.12,33112.36,22846.13,27021.06,19411.52,30941.37,23906.75857142857,16578.43875891156,21643.425714285717,20696.46166666667,12515.92222528793,2,3,8,3,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2011-08-04,62074.19,40092.0,79.0,76.0,26572.829999999998,20272.0,19778.12,54171.95,30271.94,31979.04,25988.51,24439.144285714287,16598.527806968163,21611.40928571429,20550.843666666668,12417.643711889054,3,4,8,3,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2011-08-05,19703.95,12162.0,52.0,47.0,62074.19,26572.829999999998,20272.0,17166.75,14628.88,11814.7,22934.22,25568.035714285714,19046.009693295222,23882.998571428576,21753.699666666667,14530.529790956452,4,5,8,3,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2011-08-06,0.0,0.0,0.0,0.0,19703.95,62074.19,26572.829999999998,0.0,0.0,0.0,27860.38,25930.492857142857,18882.925200522404,24245.503571428573,21646.023999999998,14533.448469595374,5,6,8,3,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2011-08-07,7541.91,5174.0,29.0,28.0,0.0,19703.95,62074.19,33112.36,26777.92,16926.15,17538.5,25930.492857142857,18882.925200522404,24245.503571428573,20717.344666666668,15005.1386411021,6,7,8,3,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2011-08-08,19743.98,12430.0,38.0,38.0,7541.91,0.0,19703.95,19778.12,19676.55,22001.63,0.0,22277.571428571428,19716.926331895167,22871.50285714286,20384.125,15188.048100937527,0,8,8,3,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2011-08-09,25949.92,15821.0,40.0,38.0,19743.98,7541.91,0.0,20272.0,17284.3,46583.01,5959.54,22272.694285714282,19717.651843977143,22876.31928571429,21042.25766666667,14694.041043874233,1,9,8,3,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2011-08-10,19853.41,12326.0,43.0,42.0,25949.92,19743.98,7541.91,26572.829999999998,22846.13,27021.06,20008.829999999998,23083.825714285715,19738.407726265443,23495.29214285715,21708.603666666666,14437.507057931598,2,10,8,3,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2011-08-11,54325.27,36444.0,64.0,58.0,19853.41,25949.92,19743.98,62074.19,54171.95,30271.94,17938.49,22123.90857142857,19703.81006194439,23281.526428571433,21703.423,14438.165896547569,3,11,8,3,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2011-08-12,17970.17,11049.0,46.0,40.0,54325.27,19853.41,25949.92,19703.95,17166.75,14628.88,19411.52,21016.920000000002,17135.5649235423,23292.47785714286,22916.315666666665,15593.140978628322,4,12,8,3,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2011-08-13,0.0,0.0,0.0,0.0,17970.17,54325.27,19853.41,0.0,0.0,0.0,31979.04,20769.237142857142,17170.201315317292,23349.865,22868.270666666667,15606.52696838399,5,13,8,3,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2011-08-14,5701.87,3172.0,25.0,21.0,0.0,17970.17,54325.27,7541.91,33112.36,26777.92,11814.7,20769.237142857142,17170.201315317292,23349.865,21802.302666666666,16048.643608557171,6,14,8,3,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2011-08-15,17235.95,10173.0,48.0,46.0,5701.87,0.0,17970.17,19743.98,19778.12,19676.55,0.0,20506.374285714286,17418.73785301799,21391.972857142857,21598.541666666664,16217.73832740902,0,15,8,3,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2011-08-16,16072.71,10461.0,50.0,44.0,17235.95,5701.87,0.0,25949.92,20272.0,17284.3,16926.15,20148.084285714285,17462.771822012157,21210.389285714286,22173.07333333333,15723.986357414196,1,16,8,3,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2011-08-17,48554.44,24794.0,51.0,45.0,16072.71,17235.95,5701.87,19853.41,26572.829999999998,22846.13,22001.63,18737.054285714286,17314.255862981667,20910.44,22144.625333333333,15734.574944400763,2,17,8,3,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2011-08-18,54034.98,34016.0,67.0,64.0,48554.44,16072.71,17235.95,54325.27,62074.19,54171.95,46583.01,22837.20142857143,20691.594634596942,22480.555,23029.719,16456.509822755594,3,18,8,3,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2011-08-19,17326.07,10663.0,55.0,54.0,54034.98,48554.44,16072.71,17970.17,19703.95,17166.75,27021.06,22795.731428571427,20618.12882813523,21906.32571428572,23278.118000000002,16875.203581605703,4,19,8,3,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2011-08-20,0.0,0.0,0.0,0.0,17326.07,54034.98,48554.44,0.0,0.0,0.0,30271.94,22703.717142857142,20644.673666922517,21736.477142857148,22954.951666666664,16893.87416818893,5,20,8,3,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2011-08-21,14410.25,8075.0,38.0,36.0,0.0,17326.07,54034.98,5701.87,7541.91,33112.36,14628.88,22703.717142857142,20644.673666922517,21736.477142857148,21945.887,17339.939635788465,6,21,8,3,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2011-08-22,29617.26,15527.0,63.0,57.0,14410.25,0.0,17326.07,17235.95,19743.98,19778.12,0.0,23947.77142857143,19689.677491866507,22227.07285714286,21938.59933333333,17343.166527548423,0,22,8,3,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2011-08-23,22384.02,13698.0,60.0,56.0,29617.26,14410.25,0.0,16072.71,25949.92,20272.0,26777.92,25716.530000000002,19541.81586575653,22932.307142857142,22925.841333333334,16888.271401299295,1,23,8,3,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2011-08-24,38371.37,27328.0,72.0,59.0,22384.02,29617.26,14410.25,48554.44,19853.41,26572.829999999998,19676.55,26618.145714285714,19164.669691999974,22677.600000000002,22779.378,16872.758223362234,2,24,8,3,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2011-08-25,22441.26,13151.0,72.0,68.0,38371.37,22384.02,29617.26,54034.98,54325.27,62074.19,17284.3,25163.42142857143,17539.627045205794,24000.31142857143,23402.538666666667,17097.93487055368,3,25,8,3,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2011-08-26,24095.49,16763.0,44.0,41.0,22441.26,38371.37,22384.02,17326.07,17970.17,19703.95,22846.13,20650.032857142858,12090.489616721778,21722.882142857146,23574.43733333333,17060.18420286799,4,26,8,3,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2011-08-27,0.0,0.0,0.0,0.0,24095.49,22441.26,38371.37,0.0,0.0,0.0,54171.95,21617.092857142856,12050.972613408589,22160.405000000002,23616.082666666665,17059.86993152281,5,27,8,3,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2011-08-28,10686.56,6701.0,37.0,36.0,0.0,24095.49,22441.26,14410.25,5701.87,7541.91,17166.75,21617.092857142856,12050.972613408589,22160.405000000002,21810.351000000002,16574.153150260372,6,28,8,3,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2011-08-29,0.0,0.0,0.0,0.0,10686.56,0.0,24095.49,29617.26,17235.95,19743.98,0.0,21085.13714285714,12496.084533261761,22516.454285714288,21594.344666666668,16678.656566137375,0,29,8,3,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2011-08-30,8805.17,4207.0,23.0,23.0,0.0,10686.56,0.0,22384.02,16072.71,25949.92,33112.36,16854.1,14043.901005588381,21285.315000000002,21594.344666666668,16678.656566137375,1,30,8,3,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2011-08-31,20527.89,11542.0,42.0,39.0,8805.17,0.0,10686.56,38371.37,48554.44,19853.41,19778.12,14914.264285714284,14090.49001678182,20766.205000000005,20784.104999999996,16690.234211075367,2,31,8,3,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2011-09-01,37358.62,27850.0,76.0,69.0,20527.89,8805.17,0.0,22441.26,54034.98,54325.27,20272.0,12365.195714285714,10222.884333479205,18764.308571428573,20809.09733333333,16689.237213618268,3,1,9,3,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2011-09-02,30203.86,15375.0,64.0,58.0,37358.62,20527.89,8805.17,24095.49,17326.07,17970.17,26572.829999999998,14496.247142857144,13652.830654431702,17573.140000000003,21378.65133333333,16959.642764802447,4,2,9,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2011-09-03,0.0,0.0,0.0,0.0,30203.86,37358.62,20527.89,0.0,0.0,0.0,62074.19,15368.871428571429,14535.3135243269,18492.98214285715,21499.685666666664,17010.869076376814,5,3,9,3,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2011-09-04,16930.43,10863.0,49.0,45.0,0.0,30203.86,37358.62,10686.56,14410.25,5701.87,19703.95,15368.871428571429,14535.3135243269,18492.98214285715,19430.546,15624.059969891192,6,4,9,3,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2011-09-05,35439.909999999996,22266.0,67.0,57.0,16930.43,0.0,30203.86,0.0,29617.26,17235.95,0.0,16260.852857142858,14390.952274944262,18672.995000000003,19338.095333333335,15630.59076787783,0,5,9,3,0,0.0,1.0,-1.0,-1.8369701987210297e-16
2011-09-06,25466.97,14451.0,61.0,54.0,35439.909999999996,16930.43,0.0,8805.17,22384.02,16072.71,7541.91,21323.697142857145,13943.882742956634,19088.898571428574,20519.425666666666,15456.932301005507,1,6,9,3,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2011-09-07,21967.42,13731.0,46.0,42.0,25466.97,35439.909999999996,16930.43,20527.89,38371.37,48554.44,19743.98,23703.954285714284,12828.256671474452,19309.109285714287,21116.92766666667,15283.457308170857,2,7,9,3,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2011-09-08,23048.38,15979.0,72.0,63.0,21967.42,25466.97,35439.909999999996,37358.62,22441.26,54034.98,25949.92,23909.60142857143,12780.30481588948,18137.398571428574,21191.042333333335,15281.960871009565,3,8,9,3,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2011-09-09,25082.86,15989.0,58.0,52.0,23048.38,21967.42,25466.97,30203.86,24095.49,17326.07,19853.41,21865.28142857143,11333.049303547905,18180.76428571429,21094.324333333334,15259.969798457205,4,9,9,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2011-09-10,0.0,0.0,0.0,0.0,25082.86,23048.38,21967.42,0.0,0.0,0.0,54325.27,21133.71,10860.49861566831,18251.290714285715,21268.639333333336,15275.166510802817,5,10,9,3,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2011-09-11,35206.92,20906.0,75.0,68.0,0.0,25082.86,23048.38,16930.43,10686.56,14410.25,17970.17,21133.71,10860.49861566831,18251.290714285715,19457.797000000002,14417.219512196643,6,11,9,3,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2011-09-12,27777.36,16323.0,67.0,62.0,35206.92,0.0,25082.86,35439.909999999996,0.0,29617.26,0.0,23744.637142857147,11834.776960397576,20002.745000000003,20032.355333333333,14696.643597878656,0,12,9,3,0,0.0,1.0,-1.0,-1.8369701987210297e-16
2011-09-13,48116.5,35000.0,63.0,61.0,27777.36,35206.92,0.0,25466.97,8805.17,22384.02,5701.87,22649.987142857142,10889.34731971376,21986.842142857146,20958.267333333333,14259.563160575002,1,13,9,3,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2011-09-14,22013.75,13433.0,65.0,58.0,48116.5,27777.36,35206.92,21967.42,20527.89,38371.37,17235.95,25885.634285714284,14599.025697800142,24794.794285714288,22372.088333333333,14787.651362521967,2,14,9,3,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2011-09-15,71926.69,27638.0,79.0,70.0,22013.75,48116.5,27777.36,23048.38,37358.62,22441.26,16072.71,25892.25285714286,14596.96364570925,24900.927142857145,22531.34833333333,14756.123134341304,3,15,9,3,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2011-09-16,23245.03,14125.0,46.0,44.0,71926.69,22013.75,48116.5,25082.86,30203.86,24095.49,48554.44,32874.868571428575,22539.637015649012,27370.075000000004,24393.147666666668,17229.434312603615,4,16,9,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2011-09-17,0.0,0.0,0.0,0.0,23245.03,71926.69,22013.75,0.0,0.0,0.0,54034.98,32612.321428571428,22655.931148017622,26873.015714285717,23549.500666666667,16614.23020556195,5,17,9,3,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2011-09-18,15639.55,8937.0,27.0,25.0,0.0,23245.03,71926.69,35206.92,16930.43,10686.56,17326.07,32612.321428571428,22655.931148017622,26873.015714285717,21748.33466666667,16116.85268866783,6,18,9,3,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2011-09-19,46588.21,29241.0,69.0,63.0,15639.55,0.0,23245.03,27777.36,35439.909999999996,0.0,0.0,29816.98285714286,23474.78399339579,26780.81,21692.117333333335,16135.740251789104,0,19,9,3,0,0.0,1.0,-1.0,-1.8369701987210297e-16
2011-09-20,103377.68,42599.0,67.0,53.0,46588.21,15639.55,0.0,48116.5,25466.97,8805.17,14410.25,32504.24714285714,24265.74119449252,27577.117142857143,23245.057666666668,16217.721316213236,1,20,9,3,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
